8.0000032100	-61.7033566273	-0.0021667981	-0.0001598472	-0.0181538475	-0.0000333314	0.9656113426	-0.2153099178	0.1121793942	-0.0661928234	0.0344893642	0.0076092418	-0.2548009375	0.5572424193	-0.7859544118	0.0343649954	0.2437678686	-0.2437678686	-0.0307418022	139.8856489190	8.1168877141	-0.0598501766	0.0720613309	1656.8254500000	56.1103576575	0.0208551836	0.0014837096	0.0400179863	0.0068443547	0.1357091342	0.7635295459	0.0313464421	0.0149325408	0.0594088644	-0.0183136947	0.0000002863	0.7484621097	0.0000000917	0.2397185387	
8.8000032101	-61.8934403716	-0.0021879846	-0.0001536023	-0.0176459082	-0.0000335570	0.9572666800	-0.2169160506	0.1126288602	-0.0656817353	0.0330696406	0.0071242976	-0.2521953032	0.5549704439	-0.7870902518	0.0342812164	0.2315417611	-0.2315417611	-0.0309378920	139.8856342080	8.1169181396	-0.0606758761	0.0713521265	1654.6980452792	57.4831308344	0.0205327664	0.0014684083	0.0399304826	0.0068270271	0.1355519809	0.7636682890	0.0310330434	0.0148953880	0.0608140448	-0.0177995105	0.0000002751	0.7490992654	0.0000000878	0.2390813984	
9.6000032103	-62.0739447681	-0.0022100218	-0.0001479668	-0.0171783794	-0.0000337489	0.9492313451	-0.2184809362	0.1130490482	-0.0651736355	0.0317191960	0.0066770799	-0.2495948154	0.5528170175	-0.7881712441	0.0341987945	0.2198155290	-0.2198155290	-0.0311402605	139.8856203666	8.1169487533	-0.0615471490	0.0706638161	1652.5658559577	58.8751868527	0.0202135823	0.0014535771	0.0398423772	0.0068100059	0.1353943011	0.7638075022	0.0307289521	0.0148588782	0.0622359372	-0.0173263462	0.0000002644	0.7497368269	0.0000000841	0.2384438515	
10.4000032104	-62.2452616987	-0.0022328683	-0.0001428652	-0.0167475909	-0.0000339090	0.9414949145	-0.2200061768	0.1134417025	-0.0646705046	0.0304359544	0.0062646200	-0.2470017111	0.5507768884	-0.7891996039	0.0341176744	0.2085691803	-0.2085691803	-0.0313489529	139.8856073666	8.1169795040	-0.0624607170	0.0699956188	1650.4292988804	60.2863823006	0.0198977656	0.0014391953	0.0397536841	0.0067932772	0.1352361232	0.7639471604	0.0304337905	0.0148229826	0.0636742443	-0.0168904561	0.0000002542	0.7503747096	0.0000000806	0.2378059830	
11.2000032106	-62.4077671372	-0.0022564890	-0.0001382339	-0.0163502965	-0.0000340390	0.9340471328	-0.2214932885	0.1138084774	-0.0641741235	0.0292178017	0.0058841796	-0.2444181931	0.5488450479	-0.7901774541	0.0340378054	0.1977829557	-0.1977829557	-0.0315640045	139.8855951803	8.1170103442	-0.0634135615	0.0693468148	1648.2887738283	61.7165659517	0.0195854446	0.0014252436	0.0396644171	0.0067768280	0.1350774741	0.7640872393	0.0301472113	0.0147876748	0.0651286602	-0.0164885305	0.0000002444	0.7510128324	0.0000000772	0.2371678737	
12.0000032108	-62.5618213775	-0.0022808546	-0.0001340192	-0.0159836178	-0.0000341407	0.9268779457	-0.2229437034	0.1141509375	-0.0636860793	0.0280625938	0.0055332339	-0.2418464174	0.5470167240	-0.7911068270	0.0339591407	0.1874374280	-0.1874374280	-0.0317854415	139.8855837812	8.1170412296	-0.0644029060	0.0687167399	1646.1446647419	63.1655789682	0.0192767419	0.0014117045	0.0395745898	0.0067606466	0.1349183801	0.7642277157	0.0298688951	0.0147529304	0.0665988709	-0.0161176371	0.0000002350	0.7516511175	0.0000000740	0.2365296015	
12.8000032109	-62.7077693315	-0.0023059405	-0.0001301753	-0.0156449949	-0.0000342155	0.9199775269	-0.2243587733	0.1144705602	-0.0632077729	0.0269681660	0.0052094569	-0.2392884823	0.5452873736	-0.7919896660	0.0338816376	0.1775135816	-0.1775135816	-0.0320132828	139.8855731430	8.1170721193	-0.0654261984	0.0681047796	1643.9973408451	64.6332551043	0.0189717742	0.0013985616	0.0394842154	0.0067447220	0.1347588661	0.7643685674	0.0295985477	0.0147187270	0.0680845544	-0.0157751702	0.0000002260	0.7522894904	0.0000000709	0.2358912410	
13.6000032111	-62.8459408854	-0.0023317264	-0.0001266630	-0.0153321451	-0.0000342652	0.9133362996	-0.2257397725	0.1147687369	-0.0627404275	0.0259323413	0.0049107061	-0.2367464206	0.5436526752	-0.7928278282	0.0338052567	0.1679928757	-0.1679928757	-0.0322475413	139.8855632407	8.1171029753	-0.0664810937	0.0675103652	1641.8471576773	66.1194209107	0.0186706522	0.0013857998	0.0393933074	0.0067290441	0.1345989562	0.7645097730	0.0293358978	0.0146850440	0.0695853817	-0.0154588081	0.0000002174	0.7529278793	0.0000000679	0.2352528639	
14.4000032113	-62.9766512988	-0.0023581956	-0.0001234487	-0.0150430277	-0.0000342911	0.9069449518	-0.2270879010	0.1150467765	-0.0622850991	0.0249529394	0.0046350096	-0.2342221936	0.5421085203	-0.7936230864	0.0337299617	0.1588572916	-0.1588572916	-0.0324882246	139.8855540498	8.1171337628	-0.0675654383	0.0669329689	1639.6944580393	67.6238959387	0.0183734813	0.0013734050	0.0393018787	0.0067136038	0.1344386735	0.7646513118	0.0290806946	0.0146518625	0.0711010167	-0.0151664764	0.0000002092	0.7535662153	0.0000000651	0.2346145393	
15.2000032114	-63.1002016381	-0.0023853349	-0.0001205034	-0.0147758132	-0.0000342946	0.9007944489	-0.2284042880	0.1153059079	-0.0618426874	0.0240277854	0.0043805523	-0.2317176862	0.5406510052	-0.7943771323	0.0336557195	0.1500893688	-0.1500893688	-0.0327353365	139.8855455466	8.1171644495	-0.0686772544	0.0663721006	1637.5395728616	69.1464929427	0.0180803608	0.0013613643	0.0392099422	0.0066983925	0.1342780406	0.7647931638	0.0288327062	0.0146191650	0.0726311169	-0.0148963166	0.0000002013	0.7542044318	0.0000000625	0.2339763336	
16.0000032116	-63.2168792333	-0.0024131336	-0.0001178019	-0.0145288579	-0.0000342770	0.8948760413	-0.2296899952	0.1155472833	-0.0614139470	0.0231547176	0.0041456643	-0.2292347042	0.5392764228	-0.7950915791	0.0335824994	0.1416722294	-0.1416722294	-0.0329888778	139.8855377082	8.1171950061	-0.0698147263	0.0658273044	1635.3828219988	70.6870180824	0.0177913845	0.0013496656	0.0391175109	0.0066834024	0.1341170789	0.7649353099	0.0285917178	0.0145869356	0.0741753337	-0.0146466598	0.0000001938	0.7548424648	0.0000000599	0.2333383111	
16.8000032118	-63.3269581512	-0.0024415836	-0.0001153221	-0.0143006809	-0.0000342397	0.8891812698	-0.2309460196	0.1157719814	-0.0609994989	0.0223315956	0.0039288095	-0.2267749721	0.5379812536	-0.7957679639	0.0335102733	0.1335895946	-0.1335895946	-0.0332488474	139.8855305126	8.1172254056	-0.0709761870	0.0652981554	1633.2245149583	72.2452711225	0.0175066405	0.0013382978	0.0390245975	0.0066686263	0.1339558096	0.7650777314	0.0283575302	0.0145551596	0.0757333130	-0.0144160030	0.0000001866	0.7554802523	0.0000000575	0.2327005336	
17.6000032119	-63.4306996784	-0.0024706791	-0.0001130448	-0.0140899456	-0.0000341837	0.8837019678	-0.2321732974	0.1159810112	-0.0605998425	0.0215563065	0.0037285751	-0.2243401321	0.5367621579	-0.7964077512	0.0334390153	0.1258257932	-0.1258257932	-0.0335152428	139.8855239384	8.1172556235	-0.0721601061	0.0647842568	1631.0649515674	73.8210456303	0.0172262115	0.0013272504	0.0389312147	0.0066540576	0.1337942528	0.7652204103	0.0281299579	0.0145238234	0.0773046954	-0.0142029904	0.0000001797	0.7561177344	0.0000000551	0.2320630610	
18.4000032121	-63.5283528090	-0.0025004161	-0.0001109530	-0.0138954428	-0.0000341102	0.8784302617	-0.2333727064	0.1161753149	-0.0602153659	0.0208267721	0.0035436618	-0.2219317439	0.5356159675	-0.7970123355	0.0333687017	0.1183657642	-0.1183657642	-0.0337880611	139.8855179651	8.1172856374	-0.0733650789	0.0642852382	1628.9044225839	75.4141291695	0.0169501748	0.0013165137	0.0388373749	0.0066396903	0.1336324283	0.7653633290	0.0279088288	0.0144929146	0.0788891168	-0.0140063958	0.0000001730	0.7567548532	0.0000000529	0.2314259513	
19.2000032122	-63.6201547321	-0.0025307921	-0.0001090317	-0.0137160765	-0.0000340204	0.8733585692	-0.2345450696	0.1163557721	-0.0598463579	0.0201409540	0.0033728745	-0.2195512851	0.5345396772	-0.7975830441	0.0332993105	0.1111950543	-0.1111950543	-0.0340672995	139.8855125728	8.1173154273	-0.0745898160	0.0638007524	1626.7432102561	77.0243034922	0.0166786022	0.0013060788	0.0387430908	0.0066255188	0.1334703553	0.7655064706	0.0276939820	0.0144624218	0.0804862087	-0.0138251082	0.0000001667	0.7573915526	0.0000000508	0.2307892607	
20.0000032124	-63.7063313156	-0.0025618064	-0.0001072675	-0.0135508515	-0.0000339151	0.8684795957	-0.2356911578	0.1165232024	-0.0594930175	0.0194968588	0.0032151147	-0.2172001517	0.5335304378	-0.7981211401	0.0332308214	0.1042998116	-0.1042998116	-0.0343529562	139.8855077425	8.1173449751	-0.0758331340	0.0633304739	1624.5815888350	78.6513447256	0.0164115606	0.0012959373	0.0386483748	0.0066115378	0.1333080522	0.7656498185	0.0274852675	0.0144323345	0.0820955986	-0.0136581190	0.0000001606	0.7580277783	0.0000000488	0.2301530434	
20.8000032126	-63.7870975832	-0.0025934596	-0.0001056485	-0.0133988628	-0.0000337954	0.8637863307	-0.2368116926	0.1166783693	-0.0591554643	0.0188925422	0.0030693718	-0.2148796602	0.5325855476	-0.7986278249	0.0331632159	0.0976667756	-0.0976667756	-0.0346450305	139.8855034557	8.1173742647	-0.0770939471	0.0628740973	1622.4198250441	80.2950235551	0.0161491115	0.0012860812	0.0385532392	0.0065977428	0.1331455373	0.7657933567	0.0272825452	0.0144026429	0.0837169103	-0.0135045114	0.0000001548	0.7586634775	0.0000000468	0.2295173522	
21.6000032127	-63.8626581835	-0.0026257535	-0.0001041642	-0.0132592860	-0.0000336622	0.8592720415	-0.2379073489	0.1168219833	-0.0588337477	0.0183261131	0.0029347168	-0.2125910483	0.5317024460	-0.7991042415	0.0330964768	0.0912832652	-0.0912832652	-0.0349435237	139.8854996949	8.1174032816	-0.0783712594	0.0624313350	1620.2581785097	81.9551054034	0.0158913116	0.0012765033	0.0384576965	0.0065841293	0.1329828283	0.7659370694	0.0270856836	0.0143733382	0.0853497646	-0.0133634502	0.0000001493	0.7592985990	0.0000000450	0.2288822384	
22.4000032129	-63.9332078470	-0.0026586908	-0.0001028050	-0.0131313689	-0.0000335163	0.8549302671	-0.2389787577	0.1169547049	-0.0585278553	0.0177957360	0.0028102950	-0.2103354773	0.5308787057	-0.7995514766	0.0330305882	0.0851371639	-0.0851371639	-0.0352484393	139.8854964430	8.1174320132	-0.0796641574	0.0620019162	1618.0969021558	83.6313506035	0.0156382128	0.0012671966	0.0383617590	0.0065706932	0.1328199423	0.7660809413	0.0268945594	0.0143444121	0.0869937793	-0.0132341739	0.0000001439	0.7599330930	0.0000000432	0.2282477518	
23.2000032131	-63.9989318322	-0.0026922757	-0.0001015624	-0.0130144247	-0.0000333587	0.8507548115	-0.2400265086	0.1170771477	-0.0582377210	0.0172996338	0.0026953205	-0.2081140344	0.5301120266	-0.7999705633	0.0329655354	0.0792169041	-0.0792169041	-0.0355597832	139.8854936837	8.1174604484	-0.0809718040	0.0615855853	1615.9362425657	85.3235145673	0.0153898622	0.0012581548	0.0382654388	0.0065574310	0.1326568962	0.7662249575	0.0267090569	0.0143158571	0.0886485697	-0.0131159871	0.0000001389	0.7605669112	0.0000000416	0.2276139406	
24.0000032132	-64.0600063576	-0.0027265130	-0.0001004287	-0.0129078255	-0.0000331899	0.8467397361	-0.2410511517	0.1171898814	-0.0579632322	0.0168360897	0.0025890706	-0.2059277344	0.5294002286	-0.8003624840	0.0329013048	0.0735114499	-0.0735114499	-0.0358775647	139.8854914012	8.1174885777	-0.0822934324	0.0611821010	1613.7764403142	87.0313479484	0.0151463023	0.0012493718	0.0381687484	0.0065443391	0.1324937066	0.7663691034	0.0265290672	0.0142876662	0.0903137491	-0.0130082541	0.0000001340	0.7612000066	0.0000000399	0.2269808521	
24.8000032134	-64.1165990201	-0.0027614084	-0.0000993968	-0.0128109963	-0.0000330109	0.8428793516	-0.2420532007	0.1172934345	-0.0577042368	0.0164034482	0.0024908801	-0.2037775224	0.5287412462	-0.8007281722	0.0328378841	0.0680102795	-0.0680102795	-0.0362017958	139.8854895806	8.1175163930	-0.0836283408	0.0607912347	1611.6177302731	88.7545967993	0.0149075714	0.0012408419	0.0380716999	0.0065314145	0.1323303895	0.7665133647	0.0263544876	0.0142598328	0.0919889289	-0.0129103931	0.0000001293	0.7618323333	0.0000000384	0.2263485318	
25.6000032135	-64.1688691985	-0.0027969687	-0.0000984607	-0.0127234106	-0.0000328222	0.8391682104	-0.2430331341	0.1173882965	-0.0574605486	0.0160001164	0.0024001373	-0.2016642763	0.5281331220	-0.8010685153	0.0327752614	0.0627033662	-0.0627033662	-0.0365324924	139.8854882074	8.1175438874	-0.0849758875	0.0604127700	1609.4603418911	90.4930027220	0.0146737035	0.0012325597	0.0379743054	0.0065186542	0.1321669606	0.7666577273	0.0261852210	0.0142323512	0.0936737192	-0.0128218713	0.0000001248	0.7624638468	0.0000000370	0.2257170246	
26.4000032137	-64.2169684428	-0.0028332014	-0.0000976144	-0.0126445855	-0.0000326245	0.8356010980	-0.2439913980	0.1174749211	-0.0572319535	0.0156245641	0.0023162794	-0.1995888093	0.5275740014	-0.8013843567	0.0327134261	0.0575811603	-0.0575811603	-0.0368696738	139.8854872677	8.1175710554	-0.0863354865	0.0600465012	1607.3044994518	92.2463030132	0.0144447283	0.0012245203	0.0378765773	0.0065060555	0.1320034356	0.7668021775	0.0260211759	0.0142052156	0.0953677286	-0.0127421999	0.0000001205	0.7630945036	0.0000000356	0.2250863737	
27.2000032139	-64.2610408474	-0.0028701147	-0.0000968529	-0.0125740782	-0.0000324185	0.8321730249	-0.2449284076	0.1175537281	-0.0570182137	0.0152753240	0.0022387882	-0.1975518725	0.5270621268	-0.8016764979	0.0326523683	0.0526345694	-0.0526345694	-0.0372133633	139.8854867480	8.1175978925	-0.0877066033	0.0596922331	1605.1504223116	94.0142308018	0.0142206719	0.0012167188	0.0377785275	0.0064936159	0.1318398295	0.7669467019	0.0258622654	0.0141784212	0.0970705653	-0.0126709311	0.0000001164	0.7637242613	0.0000000342	0.2244566217	
28.0000032140	-64.3012234101	-0.0029077175	-0.0000961715	-0.0125114818	-0.0000322048	0.8288792181	-0.2458445490	0.1176251056	-0.0568190726	0.0149509914	0.0021671869	-0.1955541574	0.5265958332	-0.8019457006	0.0325920785	0.0478549403	-0.0478549403	-0.0375635883	139.8854866358	8.1176243955	-0.0890887515	0.0593497799	1602.9983251180	95.7965151811	0.0140015564	0.0012091507	0.0376801684	0.0064813332	0.1316761574	0.7670912873	0.0257084073	0.0141519630	0.0987818367	-0.0126076533	0.0000001125	0.7643530787	0.0000000329	0.2238278098	
28.8000032142	-64.3376463756	-0.0029460198	-0.0000955660	-0.0124564230	-0.0000319839	0.8257151131	-0.2467401811	0.1176894121	-0.0566342581	0.0146502237	0.0021010367	-0.1935962989	0.5261735428	-0.8021926887	0.0325325484	0.0432340399	-0.0432340399	-0.0379203802	139.8854869186	8.1176505621	-0.0904814889	0.0590189646	1600.8484180117	97.5928813330	0.0137874003	0.0012018119	0.0375815119	0.0064692052	0.1315124337	0.7672359207	0.0255595235	0.0141258368	0.1005011498	-0.0125519890	0.0000001087	0.7649809155	0.0000000317	0.2231999783	
29.6000032144	-64.3704335644	-0.0029850319	-0.0000950323	-0.0124085588	-0.0000317563	0.8226763454	-0.2476156372	0.1177469787	-0.0564634865	0.0143717393	0.0020399335	-0.1916788775	0.5257937604	-0.8024181501	0.0324737697	0.0387640368	-0.0387640368	-0.0382837747	139.8854875848	8.1176763909	-0.0918844152	0.0586996182	1598.7009068136	99.4030506458	0.0135782190	0.0011946981	0.0374825703	0.0064572299	0.1313486730	0.7673805892	0.0254155395	0.0141000385	0.1022281120	-0.0125035912	0.0000001051	0.7656077322	0.0000000306	0.2225731666	
30.4000032145	-64.3997026863	-0.0030247650	-0.0000945671	-0.0123675740	-0.0000315225	0.8197587425	-0.2484712265	0.1177981106	-0.0563064653	0.0141143168	0.0019835052	-0.1898024221	0.5254550695	-0.8026227386	0.0324157352	0.0344374832	-0.0344374832	-0.0386538120	139.8854886230	8.1177018817	-0.0932971684	0.0583915796	1596.5559931972	101.2267408249	0.0133740242	0.0011878057	0.0373833555	0.0064454055	0.1311848893	0.7675252804	0.0252763846	0.0140745644	0.1039623306	-0.0124621410	0.0000001017	0.7662334906	0.0000000295	0.2219474131	
31.2000032147	-64.4255656408	-0.0030652311	-0.0000941670	-0.0123331788	-0.0000312831	0.8169583163	-0.2493072354	0.1178430890	-0.0561628956	0.0138767936	0.0019314092	-0.1879674128	0.5251561276	-0.8028070756	0.0323584378	0.0302472971	-0.0302472971	-0.0390305364	139.8854900224	8.1177270348	-0.0947194228	0.0580946948	1594.4138748491	103.0636659960	0.0131748248	0.0011811310	0.0372838797	0.0064337303	0.1310210967	0.7676699820	0.0251419914	0.0140494110	0.1057034135	-0.0124273458	0.0000000984	0.7668581530	0.0000000284	0.2213227553	
32.0000032148	-64.4481288025	-0.0031064427	-0.0000938292	-0.0123051073	-0.0000310383	0.8142712551	-0.2501239292	0.1178821729	-0.0560324749	0.0136580645	0.0018833296	-0.1861742832	0.5248956628	-0.8029717516	0.0323018713	0.0261867452	-0.0261867452	-0.0394139970	139.8854917727	8.1177518513	-0.0961508862	0.0578088164	1592.2747456173	104.9135368008	0.0129806267	0.0011746705	0.0371841550	0.0064222027	0.1308573088	0.7678146817	0.0250122955	0.0140245749	0.1074509695	-0.0123989365	0.0000000952	0.7674816828	0.0000000274	0.2206992298	
32.8000032150	-64.4674932933	-0.0031484131	-0.0000935510	-0.0122831150	-0.0000307888	0.8116939163	-0.2509215530	0.1179155999	-0.0559148983	0.0134570801	0.0018389759	-0.1844234232	0.5246724696	-0.8031173279	0.0322460294	0.0222494257	-0.0222494257	-0.0398042474	139.8854938638	8.1177763334	-0.0975912984	0.0575338034	1590.1387956501	106.7760604859	0.0127914331	0.0011684209	0.0370841935	0.0064108213	0.1306935391	0.7679593675	0.0248872354	0.0140000533	0.1092046080	-0.0123766660	0.0000000922	0.7681040443	0.0000000264	0.2200768726	
33.6000032152	-64.4837552413	-0.0031911565	-0.0000933299	-0.0122669775	-0.0000305348	0.8092228188	-0.2517003334	0.1179435886	-0.0558098607	0.0132728453	0.0017980799	-0.1827151813	0.5244854059	-0.8032443380	0.0321909068	0.0184292527	-0.0184292527	-0.0402013455	139.8854962863	8.1178004835	-0.0990404283	0.0572695208	1588.0062115250	108.6509409835	0.0126072447	0.0011623791	0.0369840071	0.0063995846	0.1305298011	0.7681040278	0.0247667522	0.0139758433	0.1109639399	-0.0123603075	0.0000000893	0.7687252024	0.0000000255	0.2194557187	
34.4000032153	-64.4970060266	-0.0032346874	-0.0000931638	-0.0122564891	-0.0000302768	0.8068546365	-0.2524604788	0.1179663391	-0.0557170582	0.0131044174	0.0017603947	-0.1810498674	0.5243333894	-0.8033532889	0.0321364981	0.0147204397	-0.0147204397	-0.0406053541	139.8854990310	8.1178243050	-0.1004980731	0.0570158393	1585.8771763698	110.5378789848	0.0124280597	0.0011565422	0.0368836081	0.0063884915	0.1303661077	0.7682486508	0.0246507897	0.0139519423	0.1127285772	-0.0123496529	0.0000000865	0.7693451228	0.0000000246	0.2188358022	
35.2000032155	-64.5073325153	-0.0032790213	-0.0000930506	-0.0122514608	-0.0000300151	0.8045861911	-0.2532021816	0.1179840345	-0.0556361889	0.0129509041	0.0017256928	-0.1794277547	0.5242153946	-0.8034446628	0.0320827985	0.0111174849	-0.0111174849	-0.0410163405	139.8855020891	8.1178478018	-0.1019640559	0.0567726348	1583.7518699752	112.4365720059	0.0122538740	0.0011509071	0.0367830083	0.0063775406	0.1302024721	0.7683932250	0.0245392940	0.0139283479	0.1144981335	-0.0123445114	0.0000000839	0.7699637720	0.0000000238	0.2182171567	
36.0000032157	-64.5148172812	-0.0033241745	-0.0000929885	-0.0122517200	-0.0000297500	0.8024144457	-0.2539256181	0.1179968422	-0.0555669542	0.0128114620	0.0016937644	-0.1778490828	0.5241304495	-0.8035189178	0.0320298035	0.0076151564	-0.0076151564	-0.0414343766	139.8855054522	8.1178709782	-0.1034382247	0.0565397885	1581.6304689018	114.3467144452	0.0120846817	0.0011454713	0.0366822200	0.0063667310	0.1300389069	0.7685377391	0.0244322133	0.0139050579	0.1162722240	-0.0123447085	0.0000000813	0.7705811173	0.0000000230	0.2175998150	
36.8000032158	-64.5195388157	-0.0033701638	-0.0000929758	-0.0122571085	-0.0000294819	0.8003364986	-0.2546309503	0.1180049147	-0.0555090597	0.0126852947	0.0016644158	-0.1763140596	0.5240776335	-0.8035764897	0.0319775088	0.0042084781	-0.0042084781	-0.0418595392	139.8855091122	8.1178938392	-0.1049204509	0.0563171867	1579.5131465801	116.2679976341	0.0119204748	0.0011402321	0.0365812550	0.0063560617	0.1298754248	0.7686821820	0.0243294983	0.0138820701	0.1180504660	-0.0123500844	0.0000000789	0.7711971266	0.0000000222	0.2169838091	
37.6000032160	-64.5215717272	-0.0034170069	-0.0000930111	-0.0122674822	-0.0000292110	0.7983495772	-0.2553183263	0.1180083908	-0.0554622154	0.0125716507	0.0016374688	-0.1748228636	0.5240560742	-0.8036177924	0.0319259107	0.0008927158	-0.0008927158	-0.0422919094	139.8855130614	8.1179163903	-0.1064106277	0.0561047201	1577.4000734056	118.2001098792	0.0117612436	0.0011351870	0.0364801256	0.0063455315	0.1297120384	0.7688265426	0.0242311013	0.0138593825	0.1198324783	-0.0123604933	0.0000000766	0.7718117686	0.0000000215	0.2163691705	
